datadate,tic,adjcp,open,high,low,volume,macd,rsi,ema,boll,turbulence
202309010535,USDCHF5,0.88323,0.88336,0.88323,0.8833,490,-4.825556597232161e-05,47.80892001848411,0.8832970756026995,0.8834250000000001,0.0
202309010540,USDCHF5,0.88332,0.88347,0.88326,0.88334,430,-4.4086746866844884e-05,49.66903512740018,0.8833012436789778,0.8834135,0.0
202309010545,USDCHF5,0.88333,0.88352,0.88333,0.88345,201,-3.9523678951103314e-05,49.874380083960226,0.88330647210513,0.8834064999999999,0.0
202309010550,USDCHF5,0.88342,0.8835,0.88313,0.88316,511,-2.834688956432352e-05,51.708734043095745,0.88332711355396,0.883398,0.0
202309010555,USDCHF5,0.88316,0.8832,0.88303,0.88313,709,-3.9932493262395674e-05,46.611119279682384,0.8832967292552844,0.8833690000000001,0.0
202309010600,USDCHF5,0.88311,0.88349,0.88308,0.88348,827,-5.252894922058715e-05,45.71456292802299,0.8832627784668431,0.8833364999999999,0.0
202309010605,USDCHF5,0.88349,0.8836,0.88326,0.88327,834,-3.1579956439875545e-05,52.84552066895421,0.88330409148756,0.8833210000000001,0.0
202309010610,USDCHF5,0.88327,0.88363,0.88309,0.88323,586,-3.230659292430271e-05,48.99122387404468,0.8832978930334732,0.8833035,0.0
202309010615,USDCHF5,0.88323,0.88346,0.88323,0.88343,117,-3.568988532143269e-05,48.32824669471926,0.8832855488426309,0.883292,0.0
202309010620,USDCHF5,0.88344,0.88425,0.8833,0.88423,676,-2.1223051075436317e-05,51.865903320292084,0.8833136308767119,0.8832939999999999,0.0
202309010625,USDCHF5,0.88426,0.88432,0.88398,0.88409,559,5.5615860801827566e-05,62.29373116702762,0.8834856980174517,0.883335,0.0
202309010630,USDCHF5,0.8841,0.88425,0.88348,0.88348,1240,0.00010244518447988238,59.683812513477804,0.8835973893015657,0.8833664999999999,0.0
202309010635,USDCHF5,0.88345,0.88354,0.88323,0.88331,509,8.621626061056098e-05,50.74827744838909,0.8835705912438774,0.8833715,0.0
202309010640,USDCHF5,0.88333,0.88338,0.88266,0.88276,597,6.2963585105269e-05,49.337582794754546,0.883526847377537,0.883379,0.0
202309010645,USDCHF5,0.88273,0.88283,0.88245,0.88251,282,-3.7541164203958033e-06,43.135471870551626,0.8833819660258224,0.883356,0.0
202309010650,USDCHF5,0.8825,0.88279,0.88247,0.88248,413,-7.430086034976302e-05,41.08728782913455,0.8832216085572145,0.8833214999999999,0.0
