datadate,tic,adjcp,open,high,low,volume,macd,rsi,ema,boll,turbulence
202302280000,USDCAD60,1.35752,1.35782,1.35667,1.35749,2402,-0.0005594728667643878,49.856200269116265,1.3576304631275244,1.358646,0.6937511030702891
202302280100,USDCAD60,1.35746,1.35802,1.35702,1.35787,3157,-0.0005422129736947223,49.71162609915332,1.357599469831611,1.3584450000000001,0.6934495106446059
202302280200,USDCAD60,1.35786,1.35819,1.35708,1.35744,4003,-0.0004906023683133309,50.6976137351751,1.3576468389531364,1.3582344999999998,0.7457026569268104
202302280300,USDCAD60,1.35744,1.35797,1.35738,1.35788,3133,-0.0004780800721504441,49.64042643861056,1.3576092318707478,1.358016,0.7260554636557636
202302280400,USDCAD60,1.35788,1.35852,1.35775,1.35836,1678,-0.0004277212353032134,50.75335605635967,1.3576584624397026,1.3579035000000002,0.7323865698916106
202302280500,USDCAD60,1.35836,1.35921,1.35833,1.35884,2254,-0.0003451013917872281,51.9516838880381,1.357786014723393,1.3578485,0.7375920553681931
202302280600,USDCAD60,1.35885,1.35903,1.35758,1.35794,2957,-0.00023734964667609937,53.15543395996492,1.3579794665918672,1.357809,0.750233088743765
202302280700,USDCAD60,1.35794,1.35964,1.35776,1.35964,6230,-0.0002228165170681251,50.71448476261058,1.3579722908478913,1.357732,0.7438850319715877
202302280800,USDCAD60,1.35964,1.36056,1.35822,1.35864,9120,-7.327840678161834e-05,54.7317929690676,1.3582755106937292,1.3577275,0.7283769707328034
202302280900,USDCAD60,1.35864,1.35969,1.35777,1.3589,5984,-3.505591687913423e-05,52.145333735831805,1.3583417814766876,1.3576955,0.6785721397286045
202302281000,USDCAD60,1.3589,1.35896,1.3568,1.35687,4794,1.603071671274492e-05,52.7459561658414,1.3584432757536535,1.3578044999999999,0.7012251794490979
202302281100,USDCAD60,1.35688,1.35709,1.35602,1.35652,4037,-0.00010526643037889194,47.912807513714334,1.3581590437984439,1.357765,0.6770929018623436
202302281200,USDCAD60,1.35651,1.35761,1.35633,1.35703,4827,-0.0002286158598052701,47.0951141952294,1.3578592176532722,1.357769,0.6936755743592339
202302281300,USDCAD60,1.35704,1.35911,1.35644,1.35846,8720,-0.00028037263944336033,48.40003934762345,1.357710268989041,1.3577485,0.6751752447862519
202302281400,USDCAD60,1.35849,1.36088,1.35747,1.35956,13585,-0.00020205817745666543,51.76708293625268,1.3578520382637607,1.3578235,0.6452360624538237
202302281500,USDCAD60,1.35957,1.36188,1.35859,1.36114,21509,-5.224418954741239e-05,54.07604937096652,1.3581643949430768,1.3579425,0.6389308309578254
202302281600,USDCAD60,1.36114,1.36163,1.35927,1.36159,13549,0.0001909689826271599,57.160101288611806,1.3587054140443355,1.3581015,0.7021178339913171
202302281700,USDCAD60,1.36157,1.36167,1.36076,1.36162,6093,0.0004136463228474607,57.960003993137775,1.3592262478544563,1.358306,0.7124179291725037
202302281800,USDCAD60,1.36164,1.36196,1.36107,1.36145,4379,0.0005889787538138069,58.09178134389289,1.3596651118809187,1.3585195,0.7017330468778246
202302281900,USDCAD60,1.36142,1.36286,1.3611,1.36285,4434,0.0007020856013939536,57.505728051656156,1.3599841824480243,1.3587375,0.733932056484741
202302282000,USDCAD60,1.36283,1.36456,1.36258,1.36456,5078,0.0008951797343825785,60.169849690158934,1.3605016038211108,1.359003,0.7511880195655329
202302282100,USDCAD60,1.36456,1.36477,1.36428,1.3645,2294,0.0011742685310613954,63.10569543369854,1.3612394940354544,1.3593579999999998,0.7679371861124801
202302282200,USDCAD60,1.36447,1.36447,1.36369,1.36396,618,0.0013723663799571906,62.85635646787057,1.361826858756281,1.3596885,0.7763348212425337
202302282300,USDCAD60,1.36395,1.36463,1.36388,1.36451,2910,0.0014704502629387939,61.40619006172564,1.3622128844369572,1.360014,0.7618892399644235
202303010000,USDCAD60,1.3645,1.36587,1.36445,1.3656,4635,0.0015744139859250605,62.356448703690674,1.3626287236302377,1.3603450000000001,0.7667262310024908
202303010100,USDCAD60,1.36557,1.36567,1.36303,1.36332,7112,0.001723281130875165,64.13372439375203,1.3631635011520127,1.3607055,0.7864986588040694
202303010200,USDCAD60,1.3633,1.36374,1.36308,1.3634,3275,0.0016391937814104196,58.11232040613075,1.363188319124374,1.360928,0.7485608851677465
202303010300,USDCAD60,1.36335,1.36349,1.36192,1.36229,4240,0.0015586217123830792,58.201740866773996,1.3632177156472154,1.3611985,0.7514949342267873
202303010400,USDCAD60,1.36228,1.36257,1.36186,1.36207,2420,0.0013923772513235733,55.575289498693884,1.3630472218931764,1.3613305,0.7285560133656719
202303010500,USDCAD60,1.36204,1.36226,1.36138,1.36192,3334,0.0012271158957772865,54.999396191675395,1.3628640906398717,1.3615005,0.7378928803274656
202303010600,USDCAD60,1.36192,1.36206,1.36036,1.36072,5317,0.0010740807494571403,54.70617865686315,1.3626924377962588,1.3616515,0.7336646518859358
202303010700,USDCAD60,1.36071,1.36136,1.36009,1.36047,7471,0.0008454169653091537,51.82419217920076,1.3623319945605754,1.361843,0.6965952851777191
202303010800,USDCAD60,1.36047,1.36173,1.35936,1.3597,10953,0.0006374847473553658,51.26999038995222,1.3619934500950164,1.362041,0.6213945609083035
202303010900,USDCAD60,1.3597,1.36121,1.35897,1.36041,8563,0.00040588560511389815,49.51265624049782,1.3615764591686499,1.362174,0.6072362438770145
202303011000,USDCAD60,1.36042,1.36096,1.35942,1.35964,8036,0.0002772437061484556,51.132872375689175,1.361366193865259,1.3622705,0.6199938632130936
202303011100,USDCAD60,1.35963,1.36055,1.35927,1.35943,5911,0.00011027647811401309,49.33578048118968,1.3610505222533937,1.3622735000000001,0.5664100488844944
202303011200,USDCAD60,1.35942,1.36005,1.35838,1.35892,6743,-3.854715043849488e-05,48.86353217032085,1.3607540636618676,1.3621874999999999,0.5631244195981819
202303011300,USDCAD60,1.35892,1.36309,1.35878,1.36309,10431,-0.00019459361553852972,47.738028650839,1.360420597541528,1.3620550000000002,0.5295477645182751
202303011400,USDCAD60,1.36307,1.36353,1.36072,1.36117,14950,1.6419480072915604e-05,56.36732175764659,1.3609023070794322,1.3621265,0.5601954633025985
202303011500,USDCAD60,1.36113,1.36527,1.35987,1.36009,28080,2.679817914064131e-05,52.199290890791104,1.3609437057922626,1.3621120000000002,0.5702253420830653
202303011600,USDCAD60,1.36009,1.36269,1.35933,1.35969,15720,-4.833871679332802e-05,50.14307206773046,1.3607884865573059,1.361975,0.5580717359490667
202303011700,USDCAD60,1.35969,1.36086,1.35945,1.35991,10329,-0.0001385646185445566,49.36930253071248,1.360588761728705,1.3617315,0.5560110212207329
202303011800,USDCAD60,1.3599,1.36126,1.35974,1.36102,4749,-0.0001909232068848521,49.790099507230835,1.360463532323486,1.3615030000000001,0.5722810415428334
202303011900,USDCAD60,1.36104,1.3617,1.36047,1.36093,7517,-0.00013882895892480818,52.02905661261931,1.3605683446283068,1.3613575,0.5993342936801269
202303012000,USDCAD60,1.36092,1.361,1.3596,1.35967,5593,-0.00010600493036450054,51.77763749677683,1.3606322819686145,1.3611784999999998,0.5878978336645849
202303012100,USDCAD60,1.35965,1.35985,1.35886,1.35887,1858,-0.00018039060678742835,49.17597444315049,1.3604536852470483,1.3608825,0.572503637355663
202303012200,USDCAD60,1.35885,1.35947,1.35861,1.35941,340,-0.00030043191330930696,47.61685617487453,1.3601621061112215,1.36066,0.567378380946991
202303012300,USDCAD60,1.35941,1.35946,1.35889,1.35898,1723,-0.00034638527980579426,48.7925137320423,1.360025359545545,1.360463,0.5657032390972343
202303020000,USDCAD60,1.35898,1.3599,1.35816,1.35984,3420,-0.00041274321333073516,47.93789593209719,1.3598352941736276,1.3602979999999998,0.5648373117269865
202303020100,USDCAD60,1.35983,1.36262,1.3597,1.3609,6658,-0.0003922231531199305,49.738138541681465,1.3598343315966044,1.3601874999999999,0.5812358948577866
202303020200,USDCAD60,1.3609,1.36115,1.35987,1.36043,5138,-0.0002863202779908036,51.903884112495255,1.360028089488131,1.3601365,0.5997372134615672
202303020300,USDCAD60,1.36042,1.36151,1.36022,1.36098,4115,-0.00023837562906647847,50.88634562264827,1.3600993459448343,1.360122,0.5905626183456432
202303020400,USDCAD60,1.36097,1.36126,1.36056,1.36094,2188,-0.00015422098242701132,52.00172177639395,1.3602576466821372,1.360147,0.6115170546363194
202303020500,USDCAD60,1.36093,1.36214,1.36079,1.36153,3295,-8.972123383554909e-05,51.91302333541427,1.3603798927399304,1.3602085000000002,0.606842699819928
202303020600,USDCAD60,1.36158,1.36196,1.36097,1.36106,3987,1.3687073281420936e-05,53.25339416714701,1.3605980940599431,1.3602665,0.6208683566267631
202303020700,USDCAD60,1.36106,1.3627,1.36025,1.36262,8430,5.306751819356137e-05,52.05264162750914,1.3606820769581354,1.360338,0.6246145029583142
202303020800,USDCAD60,1.36262,1.36334,1.36015,1.36048,9121,0.00020776082952700392,55.18839050081798,1.3610344266021108,1.360498,0.6311409189514854
202303020900,USDCAD60,1.36048,1.36149,1.35966,1.36099,7298,0.00015587939732908396,50.50141613501973,1.3609336217653634,1.360576,0.6268149094201901
202303021000,USDCAD60,1.36099,1.36252,1.36092,1.3618,6917,0.00015413890888504866,51.51653788638831,1.360943872353479,1.3604720000000001,0.6575060115318531
202303021100,USDCAD60,1.36182,1.36183,1.36073,1.36103,6121,0.00021722953578651172,53.13464923745792,1.36110316828921,1.3605065,0.6798227904134392
202303021200,USDCAD60,1.36101,1.36235,1.36005,1.36216,6149,0.0001995685792473001,51.4027164503653,1.361086228600263,1.3605525,0.6554017149260702
202303021300,USDCAD60,1.36212,1.36411,1.36138,1.36299,12259,0.00027200437022933954,53.549105831695925,1.3612741870365788,1.360674,0.697494949362524
202303021400,USDCAD60,1.363,1.36315,1.36081,1.36095,14026,0.00039585572361744426,55.17286079280226,1.3615879712117462,1.360829,0.7425125861307814
202303021500,USDCAD60,1.36095,1.36213,1.35977,1.36046,14195,0.0003248463198775031,50.88618397777523,1.3614719764459742,1.3608245,0.7119808055967125
202303021600,USDCAD60,1.36045,1.362,1.35963,1.36165,7259,0.0002256241793985314,49.90781384720313,1.361286162546706,1.360801,0.6909903887852524
202303021700,USDCAD60,1.36164,1.36269,1.36139,1.3624,6566,0.00024024359435781406,52.17186861857898,1.3613504966291232,1.3609005,0.7238768399143644
202303021800,USDCAD60,1.36241,1.36314,1.36084,1.36115,8788,0.000310384234632366,53.57637279136541,1.361543133605646,1.3610785,0.7561232714924021
202303021900,USDCAD60,1.36115,1.36173,1.35991,1.36024,8347,0.0002612877649372791,51.03921942208256,1.361471654768256,1.3611655,0.7253074616118501
202303022000,USDCAD60,1.36025,1.36071,1.35886,1.35933,4914,0.00014804935973544708,49.31363715342152,1.361249535719482,1.3612290000000002,0.7318699733503256
202303022100,USDCAD60,1.35935,1.35978,1.35931,1.35948,2017,-1.4152232485242777e-05,47.64718759069869,1.3609041655886671,1.361205,0.7092259959936569
202303022200,USDCAD60,1.35944,1.35982,1.35891,1.35909,935,-0.00013389248584938507,47.82956575782277,1.360637953663455,1.361132,0.7193560106447462
202303022300,USDCAD60,1.35909,1.35974,1.35909,1.35974,1184,-0.0002541004622929055,47.16851647460894,1.3603565075428268,1.3610655,0.7151814259223741
202303030000,USDCAD60,1.35974,1.36007,1.35839,1.35849,3289,-0.00029353291720091157,48.535041522426916,1.360244415262313,1.3610039999999999,0.7135118307747216
202303030100,USDCAD60,1.35849,1.35888,1.35756,1.35832,5439,-0.00042079728595023624,46.15979560223319,1.359925430669165,1.360882,0.6858104321301881
202303030200,USDCAD60,1.3583,1.35907,1.35791,1.35886,5535,-0.0005308671214550031,45.807299185607356,1.359629897820226,1.3607179999999999,0.6906338643924947
202303030300,USDCAD60,1.35888,1.35901,1.35827,1.35848,2516,-0.0005647865980304978,47.083386873940015,1.3594935527620031,1.360609,0.7037829379443553
202303030400,USDCAD60,1.35849,1.359,1.35828,1.35883,1767,-0.0006160364831193643,46.32461467717454,1.359311088623457,1.3604025,0.6951708955046741
202303030500,USDCAD60,1.35881,1.35884,1.35808,1.35853,2128,-0.0006236421026832861,47.04892902781429,1.3592199816010102,1.360319,0.6899539040606875
202303030600,USDCAD60,1.35856,1.3586,1.35691,1.35692,3403,-0.000642436908863786,46.54134940679136,1.359099984946281,1.3601975,0.6887621297796354
202303030700,USDCAD60,1.35691,1.35815,1.35689,1.35772,6518,-0.000781464897650519,43.34838176757127,1.358701805865139,1.359952,0.6622063876762987
202303030800,USDCAD60,1.35772,1.35794,1.35569,1.35608,9323,-0.0008168689925960315,45.255681429432016,1.3585232957078408,1.3597875,0.6868298304715005
202303030900,USDCAD60,1.35609,1.35648,1.35544,1.35622,7038,-0.0009653266853015818,42.29162270706735,1.3580808783064153,1.359486,0.6624950258410178
202303031000,USDCAD60,1.35623,1.35715,1.35606,1.35617,5830,-0.0010594707273319237,42.62550719484999,1.3577443549779762,1.3591475,0.6869017473542767
202303031100,USDCAD60,1.35616,1.35739,1.35608,1.35729,4044,-0.0011267406095230026,42.498326127377794,1.357456290436526,1.358908,0.6717765481021939
202303031200,USDCAD60,1.35729,1.36012,1.35691,1.35972,5609,-0.0010764621342078673,45.22742772456018,1.357426055811703,1.3587500000000001,0.67633158541188
202303031300,USDCAD60,1.35972,1.36183,1.35946,1.3615,9760,-0.000830956637773772,50.458159386014074,1.3578431365732115,1.358654,0.6804585413810555
202303031400,USDCAD60,1.3615,1.36391,1.36122,1.36182,13695,-0.00048714513329928266,53.80138184140164,1.3585080208326277,1.3586085,0.6588501308615018
202303031500,USDCAD60,1.36183,1.36442,1.36133,1.36247,20417,-0.00018590084764791293,54.391657160164826,1.3591120170448772,1.3586425,0.6783178153104142
202303031600,USDCAD60,1.36246,1.36289,1.36066,1.36081,8675,0.00010249169350551313,55.514184838329264,1.359720741218536,1.358753,0.7136333948482927
202303031700,USDCAD60,1.36083,1.36148,1.35956,1.35972,5617,0.00019724377909846602,52.08318563600721,1.3599224246333474,1.358827,0.6728664943218827
202303031800,USDCAD60,1.35968,1.36083,1.35953,1.36054,3664,0.00017749405950229225,49.83523557838735,1.3598783474272842,1.3588390000000001,0.6537659739749294
202303031900,USDCAD60,1.36056,1.36104,1.35904,1.35904,4767,0.00023019733834250822,51.49255273953382,1.360002284258687,1.3589125000000002,0.6543459722488778
202303032000,USDCAD60,1.35904,1.35988,1.35824,1.35927,5520,0.00014761218827885614,48.622260176025605,1.3598273234843803,1.3588775,0.6323063728375963
202303032100,USDCAD60,1.35926,1.35989,1.35911,1.35952,2598,9.877639049959974e-05,49.04751520781256,1.3597241737599475,1.358916,0.6309576235839024
202303052200,USDCAD60,1.35994,1.36053,1.35893,1.36012,472,0.000113634082945957,50.36124142291233,1.3597634148945026,1.3589980000000002,0.6571804808489181
202303052300,USDCAD60,1.36016,1.36059,1.35975,1.36049,2414,0.0001415296074216421,50.78592537148616,1.3598355212773203,1.3590620000000002,0.6488623190883033
202303060000,USDCAD60,1.36049,1.3607,1.36011,1.36067,3219,0.00018809698862143343,51.43071956838983,1.3599545174087169,1.359162,0.6511731756079188
202303060100,USDCAD60,1.36068,1.36138,1.36022,1.36038,3739,0.00023759454382243916,51.806799778453765,1.3600864233344048,1.3592555,0.6480718718592978
202303060200,USDCAD60,1.36038,1.36093,1.35833,1.35873,4648,0.00024973542560280393,51.159749348587006,1.3601398009099677,1.3593464999999998,0.6286908499436652
202303060300,USDCAD60,1.35873,1.35928,1.35864,1.35927,2574,0.00012477759308771041,47.7654423859987,1.3598834734717915,1.3594374999999999,0.6085576784055896
202303060400,USDCAD60,1.35928,1.36015,1.3592,1.36001,1929,6.93288343582843e-05,48.93375386349517,1.3597737510223749,1.3595155,0.6078646578078544
202303060500,USDCAD60,1.36002,1.36031,1.35951,1.35957,2501,8.412734151508339e-05,50.475500826826426,1.3598185235637612,1.359712,0.613887182406445
202303060600,USDCAD60,1.35957,1.36013,1.35923,1.35941,3093,5.8865461463719626e-05,49.53471049110809,1.359773337461259,1.359879,0.6023034292282201
202303060700,USDCAD60,1.35938,1.35977,1.35847,1.35857,5722,2.3245863571830228e-05,49.134705955245245,1.3597018215592118,1.3600400000000001,0.6122855161854467
